Date,Number of flights,Seven-day average,Notes
01/02/2019,5147,[x],
01/03/2019,5518,[x],
01/04/2019,5588,[x],
01/05/2019,4798,[x],
01/06/2019,5329,[x],
01/07/2019,5288,[x],
01/08/2019,4670,5191,
01/09/2019,4702,5128,
01/10/2019,5056,5062,
01/11/2019,5330,5025,
01/12/2019,4227,4943,
01/13/2019,4848,4874,
01/14/2019,5147,4854,
01/15/2019,4596,4844,
01/16/2019,4625,4833,
01/17/2019,5068,4834,
01/18/2019,5426,4848,
01/19/2019,4172,4840,
01/20/2019,4929,4852,
01/21/2019,5167,4855,
01/22/2019,4550,4848,
01/23/2019,4611,4846,
01/24/2019,5089,4849,
01/25/2019,5444,4852,
01/26/2019,4215,4858,
01/27/2019,4899,4854,
01/28/2019,5252,4866,
01/29/2019,4638,4878,
01/30/2019,4686,4889,
01/31/2019,5026,4880,
02/01/2019,5182,4843,
02/02/2019,4362,4864,
02/03/2019,5044,4884,
02/04/2019,5262,4886,
02/05/2019,4767,4904,
02/06/2019,4867,4930,
02/07/2019,5363,4978,
02/08/2019,5508,5025,
02/09/2019,4499,5044,
02/10/2019,5098,5052,
02/11/2019,5475,5082,
02/12/2019,5046,5122,
02/13/2019,5035,5146,
02/14/2019,5548,5173,
02/15/2019,5961,5237,
02/16/2019,5054,5317,
02/17/2019,5290,5344,
02/18/2019,5529,5352,
02/19/2019,5154,5367,
02/20/2019,5026,5366,
02/21/2019,5527,5363,
02/22/2019,5611,5313,
02/23/2019,4981,5303,
02/24/2019,5692,5360,
02/25/2019,5621,5373,
02/26/2019,5200,5380,
02/27/2019,5122,5393,
02/28/2019,5569,5399,
03/01/2019,5818,5429,
03/02/2019,4657,5383,
03/03/2019,5144,5304,
03/04/2019,5590,5300,
03/05/2019,5140,5291,
03/06/2019,5112,5290,
03/07/2019,5581,5292,
03/08/2019,5833,5294,
03/09/2019,4621,5289,
03/10/2019,5184,5294,
03/11/2019,5693,5309,
03/12/2019,5089,5302,
03/13/2019,5076,5297,
03/14/2019,5583,5297,
03/15/2019,5883,5304,
03/16/2019,4673,5312,
03/17/2019,5324,5332,
03/18/2019,5693,5332,
03/19/2019,5209,5349,
03/20/2019,5182,5364,
03/21/2019,5665,5376,
03/22/2019,5891,5377,
03/23/2019,4670,5376,
03/24/2019,5313,5375,
03/25/2019,5621,5364,
03/26/2019,5233,5368,
03/27/2019,5243,5377,
03/28/2019,5709,5383,
03/29/2019,5985,5396,
03/30/2019,4788,5413,
03/31/2019,5361,5420,
04/01/2019,6058,5482,
04/02/2019,5832,5568,
04/03/2019,5915,5664,
04/04/2019,6078,5717,
04/05/2019,6288,5760,
04/06/2019,5353,5841,
04/07/2019,5710,5891,
04/08/2019,6125,5900,
04/09/2019,5946,5916,
04/10/2019,6064,5938,
04/11/2019,6198,5955,
04/12/2019,6372,5967,
04/13/2019,5367,5969,
04/14/2019,5761,5976,
04/15/2019,6119,5975,
04/16/2019,5930,5973,
04/17/2019,5989,5962,
04/18/2019,6268,5972,
04/19/2019,5859,5899,
04/20/2019,5174,5871,
04/21/2019,5555,5842,
04/22/2019,5903,5811,
04/23/2019,5999,5821,
04/24/2019,5983,5820,
04/25/2019,6106,5797,
04/26/2019,6253,5853,
04/27/2019,5172,5853,
04/28/2019,5677,5870,
04/29/2019,6201,5913,
04/30/2019,6085,5925,
05/01/2019,6157,5950,
05/02/2019,6396,5992,
05/03/2019,6677,6052,
05/04/2019,5474,6095,
05/05/2019,5900,6127,
05/06/2019,6076,6109,
05/07/2019,6373,6150,
05/08/2019,6286,6169,
05/09/2019,6207,6142,
05/10/2019,6672,6141,
05/11/2019,5601,6159,
05/12/2019,6121,6191,
05/13/2019,6457,6245,
05/14/2019,6284,6233,
05/15/2019,6331,6239,
05/16/2019,6509,6282,
05/17/2019,6632,6276,
05/18/2019,5686,6289,
05/19/2019,6007,6272,
05/20/2019,6644,6299,
05/21/2019,6258,6295,
05/22/2019,6498,6319,
05/23/2019,6702,6347,
05/24/2019,7089,6412,
05/25/2019,6003,6457,
05/26/2019,6175,6481,
05/27/2019,6445,6453,
05/28/2019,6589,6500,
05/29/2019,6618,6517,
05/30/2019,6745,6523,
05/31/2019,6970,6506,
06/01/2019,6130,6525,
06/02/2019,6747,6606,
06/03/2019,6819,6660,
06/04/2019,6654,6669,
06/05/2019,6765,6690,
06/06/2019,6896,6712,
06/07/2019,6915,6704,
06/08/2019,5978,6682,
06/09/2019,6283,6616,
06/10/2019,6762,6608,
06/11/2019,6653,6607,
06/12/2019,6608,6585,
06/13/2019,6953,6593,
06/14/2019,7015,6607,
06/15/2019,5998,6610,
06/16/2019,6445,6633,
06/17/2019,6934,6658,
06/18/2019,6684,6662,
06/19/2019,6745,6682,
06/20/2019,6995,6688,
06/21/2019,7038,6691,
06/22/2019,5990,6690,
06/23/2019,6433,6688,
06/24/2019,6833,6674,
06/25/2019,6711,6678,
06/26/2019,6766,6681,
06/27/2019,7039,6687,
06/28/2019,7010,6683,
06/29/2019,6014,6687,
06/30/2019,6464,6691,
07/01/2019,6932,6705,
07/02/2019,6749,6711,
07/03/2019,6794,6715,
07/04/2019,7034,6714,
07/05/2019,7080,6724,
07/06/2019,6118,6739,
07/07/2019,6454,6737,
07/08/2019,6889,6731,
07/09/2019,6707,6725,
07/10/2019,6704,6712,
07/11/2019,7010,6709,
07/12/2019,7002,6698,
07/13/2019,6199,6709,
07/14/2019,6555,6724,
07/15/2019,6958,6734,
07/16/2019,6667,6728,
07/17/2019,6795,6741,
07/18/2019,6972,6735,
07/19/2019,6950,6728,
07/20/2019,6091,6713,
07/21/2019,6432,6695,
07/22/2019,6836,6678,
07/23/2019,6651,6675,
07/24/2019,6667,6657,
07/25/2019,6519,6592,
07/26/2019,6807,6572,
07/27/2019,6074,6569,
07/28/2019,6338,6556,
07/29/2019,6799,6551,
07/30/2019,6639,6549,
07/31/2019,6726,6557,
08/01/2019,6871,6608,
08/02/2019,6911,6623,
08/03/2019,6134,6631,
08/04/2019,6398,6640,
08/05/2019,6740,6631,
08/06/2019,6527,6615,
08/07/2019,6454,6576,
08/08/2019,6808,6567,
08/09/2019,6716,6540,
08/10/2019,5992,6519,
08/11/2019,6422,6523,
08/12/2019,6735,6522,
08/13/2019,6592,6531,
08/14/2019,6613,6554,
08/15/2019,6786,6551,
08/16/2019,6886,6575,
08/17/2019,6063,6585,
08/18/2019,6418,6585,
08/19/2019,6783,6592,
08/20/2019,6638,6598,
08/21/2019,6716,6613,
08/22/2019,6859,6623,
08/23/2019,6955,6633,
08/24/2019,6081,6636,
08/25/2019,6394,6632,
08/26/2019,6541,6598,
08/27/2019,6710,6608,
08/28/2019,6779,6617,
08/29/2019,6956,6631,
08/30/2019,7065,6647,
08/31/2019,6201,6664,
09/01/2019,6378,6661,
09/02/2019,6917,6715,
09/03/2019,6723,6717,
09/04/2019,6723,6709,
09/05/2019,6964,6710,
09/06/2019,6850,6679,
09/07/2019,5997,6650,
09/08/2019,6507,6669,
09/09/2019,6096,6617,[Note 1] this note applies to C258
09/10/2019,5926,6601,[Note 1] this note applies to C259
09/11/2019,6656,6591,[Note 1] this note applies to C260
09/12/2019,6948,6589,[Note 1] this note applies to C261
09/13/2019,7047,6617,[Note 1] this note applies to C262
09/14/2019,5965,6612,[Note 1] this note applies to C263
09/15/2019,6467,6607,[Note 1] this note applies to C264
09/16/2019,6847,6648,
09/17/2019,6663,6656,
09/18/2019,6678,6659,
09/19/2019,6920,6655,
09/20/2019,7020,6651,
09/21/2019,5884,6640,
09/22/2019,6361,6625,
09/23/2019,6793,6617,
09/24/2019,6413,6581,
09/25/2019,6637,6575,
09/26/2019,6879,6570,
09/27/2019,6472,6491,
09/28/2019,5771,6475,
09/29/2019,6296,6466,
09/30/2019,6755,6460,
10/01/2019,6154,6423,
10/02/2019,6418,6392,
10/03/2019,6575,6349,
10/04/2019,6743,6387,
10/05/2019,5520,6352,
10/06/2019,6146,6330,
10/07/2019,6439,6285,
10/08/2019,6000,6263,
10/09/2019,6044,6210,
10/10/2019,6428,6189,
10/11/2019,6569,6164,
10/12/2019,5337,6138,
10/13/2019,5938,6108,
10/14/2019,6366,6097,
10/15/2019,6110,6113,
10/16/2019,6102,6121,
10/17/2019,6393,6116,
10/18/2019,6623,6124,
10/19/2019,5475,6144,
10/20/2019,5965,6148,
10/21/2019,6388,6151,
10/22/2019,6036,6140,
10/23/2019,6156,6148,
10/24/2019,6418,6152,
10/25/2019,6431,6124,
10/26/2019,5389,6112,
10/27/2019,5607,6061,
10/28/2019,5935,5996,
10/29/2019,5563,5928,
10/30/2019,5483,5832,
10/31/2019,5833,5749,
11/01/2019,5874,5669,
11/02/2019,4674,5567,
11/03/2019,5413,5539,
11/04/2019,5683,5503,
11/05/2019,5112,5439,
11/06/2019,4902,5356,
11/07/2019,5301,5280,
11/08/2019,5692,5254,
11/09/2019,4123,5175,
11/10/2019,5099,5130,
11/11/2019,5503,5105,
11/12/2019,4732,5050,
11/13/2019,4695,5021,
11/14/2019,5289,5019,
11/15/2019,5701,5020,
11/16/2019,4089,5015,
11/17/2019,5031,5006,
11/18/2019,5423,4994,
11/19/2019,4671,4986,
11/20/2019,4736,4991,
11/21/2019,5171,4975,
11/22/2019,5650,4967,
11/23/2019,3954,4948,
11/24/2019,4948,4936,
11/25/2019,5267,4914,
11/26/2019,4679,4915,
11/27/2019,4726,4914,
11/28/2019,5182,4915,
11/29/2019,5512,4895,
11/30/2019,4004,4903,
12/01/2019,5024,4913,
12/02/2019,5507,4948,
12/03/2019,4955,4987,
12/04/2019,5054,5034,
12/05/2019,5257,5045,
12/06/2019,5641,5063,
12/07/2019,4227,5095,
12/08/2019,5070,5102,
12/09/2019,5570,5111,
12/10/2019,4890,5101,
12/11/2019,5109,5109,
12/12/2019,5464,5139,
12/13/2019,5821,5164,
12/14/2019,4607,5219,
12/15/2019,5245,5244,
12/16/2019,5579,5245,
12/17/2019,5033,5265,
12/18/2019,5156,5272,
12/19/2019,5800,5320,
12/20/2019,5933,5336,
12/21/2019,5070,5402,
12/22/2019,5380,5422,
12/23/2019,5494,5409,
12/24/2019,3883,5245,
12/25/2019,1386,5107,[Note 1] this note applies to C365
12/26/2019,4498,4921,[Note 1] this note applies to C366
12/27/2019,5513,4861,[Note 1] this note applies to C367
12/28/2019,4894,4836,[Note 1] this note applies to C368
12/29/2019,5220,4813,[Note 1] this note applies to C369
12/30/2019,5140,4763,[Note 1] this note applies to C370
12/31/2019,4112,4795,
01/01/2020,3950,4761,
01/02/2020,5252,4869,
01/03/2020,5536,4872,
01/04/2020,4844,4865,
01/05/2020,5390,4889,
01/06/2020,5245,4904,
01/07/2020,4630,4978,
01/08/2020,4474,5053,
01/09/2020,4801,4989,
01/10/2020,5297,4954,
01/11/2020,4199,4862,
01/12/2020,4950,4799,
01/13/2020,4825,4739,
01/14/2020,4120,4667,
01/15/2020,4362,4651,
01/16/2020,4786,4648,
01/17/2020,5310,4650,
01/18/2020,4155,4644,
01/19/2020,4990,4650,
01/20/2020,5023,4678,
01/21/2020,4364,4713,
01/22/2020,4242,4696,
01/23/2020,4886,4710,
01/24/2020,5436,4728,
01/25/2020,4135,4725,
01/26/2020,4934,4717,
01/27/2020,5031,4718,
01/28/2020,4325,4713,
01/29/2020,4404,4736,
01/30/2020,4866,4733,
01/31/2020,5414,4730,
02/01/2020,4298,4753,
02/02/2020,4969,4758,
02/03/2020,5127,4772,
02/04/2020,4524,4800,
02/05/2020,4605,4829,
02/06/2020,5058,4856,
02/07/2020,5525,4872,
02/08/2020,4410,4888,
02/09/2020,3171,4855,[Note 1] this note applies to C411
02/10/2020,5056,4844,[Note 1] this note applies to C412
02/11/2020,4579,4852,[Note 1] this note applies to C413
02/12/2020,4801,4880,[Note 1] this note applies to C414
02/13/2020,5299,4915,[Note 1] this note applies to C415
02/14/2020,5870,4964,[Note 1] this note applies to C416
02/15/2020,4506,4978,
02/16/2020,4927,5005,
02/17/2020,5392,5053,
02/18/2020,4958,5108,
02/19/2020,4906,5123,
02/20/2020,5306,5124,
02/21/2020,5722,5102,
02/22/2020,4845,5151,
02/23/2020,5460,5227,
02/24/2020,5593,5256,
02/25/2020,5162,5285,
02/26/2020,5050,5305,
02/27/2020,5448,5326,
02/28/2020,5685,5320,
02/29/2020,4531,5276,
03/01/2020,5266,5248,
03/02/2020,5503,5235,
03/03/2020,5089,5225,
03/04/2020,4891,5202,
03/05/2020,4995,5137,
03/06/2020,5309,5083,
03/07/2020,4340,5056,
03/08/2020,4953,5011,
03/09/2020,5175,4965,
03/10/2020,4470,4876,
03/11/2020,4332,4796,
03/12/2020,4903,4783,
03/13/2020,5158,4762,
03/14/2020,4093,4726,
03/15/2020,4448,4654,
03/16/2020,4489,4556,
03/17/2020,3575,4428,
03/18/2020,3258,4275,
03/19/2020,3278,4043,
03/20/2020,3265,3772,
03/21/2020,1926,3463,
03/22/2020,1904,3099,
03/23/2020,1663,2696,
03/24/2020,1348,2377,
03/25/2020,1071,2065,
03/26/2020,1098,1754,
03/27/2020,1053,1438,
03/28/2020,733,1267,
03/29/2020,706,1096,
03/30/2020,658,952,
03/31/2020,677,857,
04/01/2020,680,801,
04/02/2020,642,736,
04/03/2020,667,680,
04/04/2020,465,642,
04/05/2020,462,607,
04/06/2020,506,586,
04/07/2020,564,569,
04/08/2020,591,557,
04/09/2020,563,545,
04/10/2020,473,518,
04/11/2020,341,500,
04/12/2020,346,483,
04/13/2020,353,462,
04/14/2020,501,453,
04/15/2020,563,449,
04/16/2020,585,452,
04/17/2020,553,463,
04/18/2020,391,470,
04/19/2020,399,478,
04/20/2020,542,505,
04/21/2020,530,509,
04/22/2020,613,516,
04/23/2020,602,519,
04/24/2020,602,526,
04/25/2020,417,529,
04/26/2020,406,530,
04/27/2020,561,533,
04/28/2020,564,538,
04/29/2020,642,542,
04/30/2020,643,548,
05/01/2020,611,549,
05/02/2020,416,549,
05/03/2020,474,559,
05/04/2020,585,562,
05/05/2020,603,568,
05/06/2020,714,578,
05/07/2020,678,583,
05/08/2020,573,578,
05/09/2020,432,580,
05/10/2020,513,585,
05/11/2020,638,593,
05/12/2020,659,601,
05/13/2020,697,599,
05/14/2020,694,601,
05/15/2020,707,620,
05/16/2020,486,628,
05/17/2020,497,625,
05/18/2020,684,632,
05/19/2020,658,632,
05/20/2020,761,641,
05/21/2020,692,641,
05/22/2020,696,639,
05/23/2020,562,650,
05/24/2020,554,658,
05/25/2020,628,650,
05/26/2020,750,663,
05/27/2020,820,672,
05/28/2020,729,677,
05/29/2020,841,698,
05/30/2020,553,696,
05/31/2020,551,696,
06/01/2020,714,708,
06/02/2020,819,718,
06/03/2020,891,728,
06/04/2020,888,751,
06/05/2020,939,765,
06/06/2020,694,785,
06/07/2020,728,810,
06/08/2020,793,822,
06/09/2020,772,815,
06/10/2020,834,807,
06/11/2020,780,791,
06/12/2020,844,778,
06/13/2020,555,758,
06/14/2020,617,742,
06/15/2020,863,752,
06/16/2020,831,761,
06/17/2020,884,768,
06/18/2020,903,785,
06/19/2020,933,798,
06/20/2020,612,806,
06/21/2020,731,822,
06/22/2020,998,842,
06/23/2020,950,859,
06/24/2020,1012,877,
06/25/2020,1054,899,
06/26/2020,1051,915,
06/27/2020,718,931,
06/28/2020,767,936,
06/29/2020,963,931,
06/30/2020,1023,941,
07/01/2020,1583,1023,
07/02/2020,1556,1094,
07/03/2020,1669,1183,
07/04/2020,1337,1271,
07/05/2020,1413,1363,
07/06/2020,1602,1455,
07/07/2020,1533,1528,
07/08/2020,1606,1531,
07/09/2020,1691,1550,
07/10/2020,1907,1584,
07/11/2020,1548,1614,
07/12/2020,1594,1640,
07/13/2020,1698,1654,
07/14/2020,1676,1674,
07/15/2020,1881,1714,
07/16/2020,2115,1774,
07/17/2020,2264,1825,
07/18/2020,1994,1889,
07/19/2020,2030,1951,
07/20/2020,2138,2014,
07/21/2020,2044,2067,
07/22/2020,2101,2098,
07/23/2020,2166,2105,
07/24/2020,2419,2127,
07/25/2020,2223,2160,
07/26/2020,2237,2190,
07/27/2020,2156,2192,
07/28/2020,2066,2195,
07/29/2020,2163,2204,
07/30/2020,2191,2208,
07/31/2020,2529,2224,
08/01/2020,2816,2308,
08/02/2020,2765,2384,
08/03/2020,2865,2485,
08/04/2020,2499,2547,
08/05/2020,2578,2606,
08/06/2020,2687,2677,
08/07/2020,2977,2741,
08/08/2020,2688,2723,
08/09/2020,2775,2724,
08/10/2020,2832,2719,
08/11/2020,2491,2718,
08/12/2020,2544,2713,
08/13/2020,2566,2696,
08/14/2020,3018,2702,
08/15/2020,2702,2704,
08/16/2020,2779,2705,
08/17/2020,2780,2697,
08/18/2020,2502,2699,
08/19/2020,2621,2710,
08/20/2020,2712,2731,
08/21/2020,2963,2723,
08/22/2020,2726,2726,
08/23/2020,2831,2734,
08/24/2020,2922,2754,
08/25/2020,2513,2755,
08/26/2020,2694,2766,
08/27/2020,2800,2778,
08/28/2020,3154,2806,
08/29/2020,2813,2818,
08/30/2020,2954,2836,
08/31/2020,3008,2848,
09/01/2020,2702,2875,
09/02/2020,2576,2858,
09/03/2020,2726,2848,
09/04/2020,3053,2833,
09/05/2020,2608,2804,
09/06/2020,2827,2786,
09/07/2020,2758,2750,
09/08/2020,2444,2713,
09/09/2020,2508,2703,
09/10/2020,2653,2693,
09/11/2020,3112,2701,
09/12/2020,2513,2688,
09/13/2020,2778,2681,
09/14/2020,2754,2680,
09/15/2020,2437,2679,
09/16/2020,2481,2675,
09/17/2020,2689,2681,
09/18/2020,3068,2674,
09/19/2020,2454,2666,
09/20/2020,2771,2665,
09/21/2020,2716,2659,
09/22/2020,2373,2650,
09/23/2020,2409,2640,
09/24/2020,2595,2627,
09/25/2020,2979,2614,
09/26/2020,2433,2611,
09/27/2020,2693,2600,
09/28/2020,2688,2596,
09/29/2020,2330,2590,
09/30/2020,2308,2575,
10/01/2020,2357,2541,
10/02/2020,2787,2514,
10/03/2020,2255,2488,
10/04/2020,2430,2451,
10/05/2020,2459,2418,
10/06/2020,2096,2385,
10/07/2020,2137,2360,
10/08/2020,2308,2353,
10/09/2020,2689,2339,
10/10/2020,2127,2321,
10/11/2020,2315,2304,
10/12/2020,2284,2279,
10/13/2020,1902,2252,
10/14/2020,1984,2230,
10/15/2020,2144,2206,
10/16/2020,2663,2203,
10/17/2020,2166,2208,
10/18/2020,2231,2196,
10/19/2020,2109,2171,
10/20/2020,1767,2152,
10/21/2020,1834,2131,
10/22/2020,2022,2113,
10/23/2020,2408,2077,
10/24/2020,2028,2057,
10/25/2020,2238,2058,
10/26/2020,2148,2064,
10/27/2020,1753,2062,
10/28/2020,1833,2061,
10/29/2020,2028,2062,
10/30/2020,2497,2075,
10/31/2020,2021,2074,
11/01/2020,2259,2077,
11/02/2020,2034,2061,
11/03/2020,1716,2055,
11/04/2020,1825,2054,
11/05/2020,1649,2000,
11/06/2020,1954,1923,
11/07/2020,1403,1834,
11/08/2020,1536,1731,
11/09/2020,1440,1646,
11/10/2020,1239,1578,
11/11/2020,1245,1495,
11/12/2020,1337,1451,
11/13/2020,1531,1390,
11/14/2020,983,1330,
11/15/2020,1164,1277,
11/16/2020,1277,1254,
11/17/2020,1104,1234,
11/18/2020,1092,1213,
11/19/2020,1246,1200,
11/20/2020,1286,1165,
11/21/2020,889,1151,
11/22/2020,1005,1128,
11/23/2020,1146,1110,
11/24/2020,1071,1105,
11/25/2020,1125,1110,
11/26/2020,1160,1097,
11/27/2020,1238,1091,
11/28/2020,885,1090,
11/29/2020,1013,1091,
11/30/2020,1158,1093,
12/01/2020,1160,1106,
12/02/2020,1276,1127,
12/03/2020,1374,1158,
12/04/2020,1602,1210,
12/05/2020,1168,1250,
12/06/2020,1299,1291,
12/07/2020,1349,1318,
12/08/2020,1333,1343,
12/09/2020,1455,1369,
12/10/2020,1648,1408,
12/11/2020,1892,1449,
12/12/2020,1450,1489,
12/13/2020,1559,1527,
12/14/2020,1582,1560,
12/15/2020,1553,1591,
12/16/2020,1591,1611,
12/17/2020,2196,1689,
12/18/2020,2481,1773,
12/19/2020,2209,1882,
12/20/2020,2256,1981,
12/21/2020,1828,2016,
12/22/2020,1508,2010,
12/23/2020,1684,2023,
12/24/2020,1231,1885,
12/25/2020,364,1685,[Note 1] this note applies to C731
12/26/2020,926,1502,[Note 1] this note applies to C732
12/27/2020,1337,1370,[Note 1] this note applies to C733
12/28/2020,1258,1289,[Note 1] this note applies to C734
12/29/2020,1233,1250,[Note 1] this note applies to C735
12/30/2020,1359,1203,[Note 1] this note applies to C736
12/31/2020,952,1163,
01/01/2021,753,1117,
01/02/2021,1412,1186,
01/03/2021,1724,1242,
01/04/2021,1571,1286,
01/05/2021,1329,1300,
01/06/2021,1260,1286,
01/07/2021,1263,1330,
01/08/2021,1464,1432,
01/09/2021,1195,1401,
01/10/2021,1336,1345,
01/11/2021,1056,1272,
01/12/2021,975,1221,
01/13/2021,980,1181,
01/14/2021,1080,1155,
01/15/2021,1173,1114,
01/16/2021,807,1058,
01/17/2021,909,997,
01/18/2021,934,980,
01/19/2021,876,966,
01/20/2021,834,945,
01/21/2021,923,922,
01/22/2021,1073,908,
01/23/2021,696,892,
01/24/2021,752,870,
01/25/2021,852,858,
01/26/2021,839,853,
01/27/2021,860,856,
01/28/2021,929,857,
01/29/2021,983,844,
01/30/2021,759,853,
01/31/2021,812,862,
02/01/2021,848,861,
02/02/2021,825,859,
02/03/2021,871,861,
02/04/2021,908,858,
02/05/2021,1032,865,
02/06/2021,742,863,
02/07/2021,743,853,
02/08/2021,796,845,
02/09/2021,740,833,
02/10/2021,926,841,
02/11/2021,981,851,
02/12/2021,1058,855,
02/13/2021,771,859,
02/14/2021,772,863,
02/15/2021,892,877,
02/16/2021,798,885,
02/17/2021,862,876,
02/18/2021,974,875,
02/19/2021,976,864,
02/20/2021,700,853,
02/21/2021,835,862,
02/22/2021,885,861,
02/23/2021,796,861,
02/24/2021,929,871,
02/25/2021,1015,877,
02/26/2021,1059,888,
02/27/2021,768,898,
02/28/2021,879,904,
03/01/2021,944,913,
03/02/2021,904,928,
03/03/2021,977,935,
03/04/2021,1068,943,
03/05/2021,1092,947,
03/06/2021,743,944,
03/07/2021,864,942,
03/08/2021,937,941,
03/09/2021,913,942,
03/10/2021,953,939,
03/11/2021,976,925,
03/12/2021,1096,926,
03/13/2021,714,922,
03/14/2021,895,926,
03/15/2021,959,929,
03/16/2021,947,934,
03/17/2021,1068,951,
03/18/2021,1070,964,
03/19/2021,1209,980,
03/20/2021,799,992,
03/21/2021,927,997,
03/22/2021,985,1001,
03/23/2021,910,995,
03/24/2021,980,983,
03/25/2021,1116,989,
03/26/2021,1282,1000,
03/27/2021,848,1007,
03/28/2021,980,1014,
03/29/2021,1081,1028,
03/30/2021,977,1038,
03/31/2021,1193,1068,
04/01/2021,1324,1098,
04/02/2021,1177,1083,
04/03/2021,834,1081,
04/04/2021,891,1068,
04/05/2021,926,1046,
04/06/2021,953,1043,
04/07/2021,1179,1041,
04/08/2021,1207,1024,
04/09/2021,1274,1038,
04/10/2021,948,1054,
04/11/2021,1071,1080,
04/12/2021,1160,1113,
04/13/2021,1076,1131,
04/14/2021,1145,1126,
04/15/2021,1216,1127,
04/16/2021,1287,1129,
04/17/2021,871,1118,
04/18/2021,1134,1127,
04/19/2021,1175,1129,
04/20/2021,1041,1124,
04/21/2021,1124,1121,
04/22/2021,1196,1118,
04/23/2021,1287,1118,
04/24/2021,873,1119,
04/25/2021,982,1097,
04/26/2021,1152,1094,
04/27/2021,1058,1096,
04/28/2021,1132,1097,
04/29/2021,1249,1105,
04/30/2021,1395,1120,
05/01/2021,958,1132,
05/02/2021,1032,1139,
05/03/2021,1113,1134,
05/04/2021,1094,1139,
05/05/2021,1162,1143,
05/06/2021,1229,1140,
05/07/2021,1422,1144,
05/08/2021,851,1129,
05/09/2021,1122,1142,
05/10/2021,1300,1169,
05/11/2021,1105,1170,
05/12/2021,1166,1171,
05/13/2021,1274,1177,
05/14/2021,1355,1168,
05/15/2021,899,1174,
05/16/2021,1080,1168,
05/17/2021,1493,1196,
05/18/2021,1252,1217,
05/19/2021,1391,1249,
05/20/2021,1496,1281,
05/21/2021,1692,1329,
05/22/2021,1241,1378,
05/23/2021,1430,1428,
05/24/2021,1600,1443,
05/25/2021,1347,1457,
05/26/2021,1521,1475,
05/27/2021,1748,1511,
05/28/2021,2236,1589,
05/29/2021,1771,1665,
05/30/2021,1706,1704,
05/31/2021,1518,1692,
06/01/2021,1845,1764,
06/02/2021,1818,1806,
06/03/2021,1930,1832,
06/04/2021,2252,1834,
06/05/2021,1942,1859,
06/06/2021,2132,1920,
06/07/2021,2024,1992,
06/08/2021,1666,1966,
06/09/2021,1776,1960,
06/10/2021,1833,1946,
06/11/2021,2124,1928,
06/12/2021,1593,1878,
06/13/2021,1828,1835,
06/14/2021,1911,1819,
06/15/2021,1703,1824,
06/16/2021,1855,1835,
