Date,Number of flights,Seven-day average,Notes
06/17/2021,2030,1863,
06/18/2021,2217,1877,
06/19/2021,1735,1897,
06/20/2021,1993,1921,
06/21/2021,1955,1927,
06/22/2021,1815,1943,
06/23/2021,1868,1945,
06/24/2021,2012,1942,
06/25/2021,2287,1952,
06/26/2021,1857,1970,
06/27/2021,1999,1970,
06/28/2021,2095,1990,
06/29/2021,1837,1994,
06/30/2021,2006,2013,
07/01/2021,2240,2046,
07/02/2021,2483,2074,
07/03/2021,2080,2106,
07/04/2021,2139,2126,
07/05/2021,2301,2155,
07/06/2021,2040,2184,
07/07/2021,2140,2203,
07/08/2021,2336,2217,
07/09/2021,2691,2247,
07/10/2021,2346,2285,
07/11/2021,2292,2307,
07/12/2021,2453,2328,
07/13/2021,2140,2343,
07/14/2021,2143,2343,
07/15/2021,2313,2340,
07/16/2021,2895,2369,
07/17/2021,2639,2411,
07/18/2021,2611,2456,
07/19/2021,2889,2519,
07/20/2021,2623,2588,
07/21/2021,2592,2652,
07/22/2021,2857,2729,
07/23/2021,3306,2788,
07/24/2021,2939,2831,
07/25/2021,2936,2877,
07/26/2021,2923,2882,
07/27/2021,2623,2882,
07/28/2021,2696,2897,
07/29/2021,2832,2894,
07/30/2021,3271,2889,
07/31/2021,3056,2905,
08/01/2021,3104,2929,
08/02/2021,3181,2966,
08/03/2021,2935,3011,
08/04/2021,2952,3047,
08/05/2021,3048,3078,
08/06/2021,3332,3087,
08/07/2021,3135,3098,
08/08/2021,3192,3111,
08/09/2021,3118,3102,
08/10/2021,2896,3096,
08/11/2021,3019,3106,
08/12/2021,3115,3115,
08/13/2021,3422,3128,
08/14/2021,3224,3141,
08/15/2021,3197,3142,
08/16/2021,3284,3165,
08/17/2021,2967,3175,
08/18/2021,3114,3189,
08/19/2021,3204,3202,
08/20/2021,3602,3227,
08/21/2021,3230,3228,
08/22/2021,3392,3256,
08/23/2021,3404,3273,
08/24/2021,3112,3294,
08/25/2021,3299,3320,
08/26/2021,3369,3344,
08/27/2021,3687,3356,
08/28/2021,3417,3383,
08/29/2021,3547,3405,
08/30/2021,3569,3429,
08/31/2021,3395,3469,
09/01/2021,3477,3494,
09/02/2021,3556,3521,
09/03/2021,3858,3546,
09/04/2021,3462,3552,
09/05/2021,3805,3589,
09/06/2021,3706,3608,
09/07/2021,3299,3595,
09/08/2021,3373,3580,
09/09/2021,3594,3585,
09/10/2021,3934,3596,
09/11/2021,3426,3591,
09/12/2021,3721,3579,
09/13/2021,3768,3588,
09/14/2021,3244,3580,
09/15/2021,3461,3593,
09/16/2021,3551,3586,
09/17/2021,3992,3595,
09/18/2021,3371,3587,
09/19/2021,3766,3593,
09/20/2021,3749,3591,
09/21/2021,3308,3600,
09/22/2021,3404,3592,
09/23/2021,3687,3611,
09/24/2021,3977,3609,
09/25/2021,3409,3614,
09/26/2021,3726,3609,
09/27/2021,3716,3604,
09/28/2021,3192,3587,
09/29/2021,3394,3586,
09/30/2021,3534,3564,
10/01/2021,4061,3576,
10/02/2021,3290,3559,
10/03/2021,3748,3562,
10/04/2021,3779,3571,
10/05/2021,3201,3572,
10/06/2021,3364,3568,
10/07/2021,3570,3573,
10/08/2021,4083,3576,
10/09/2021,3279,3575,
10/10/2021,3662,3563,
10/11/2021,3736,3556,
10/12/2021,3276,3567,
10/13/2021,3379,3569,
10/14/2021,3630,3578,
10/15/2021,4115,3582,
10/16/2021,3495,3613,
10/17/2021,3744,3625,
10/18/2021,3715,3622,
10/19/2021,3216,3613,
10/20/2021,3382,3614,
10/21/2021,3685,3622,
10/22/2021,4251,3641,
10/23/2021,3530,3646,
10/24/2021,3799,3654,
10/25/2021,3738,3657,
10/26/2021,3218,3658,
10/27/2021,3449,3667,
10/28/2021,3590,3654,
10/29/2021,4106,3633,
10/30/2021,3561,3637,
10/31/2021,4001,3666,
11/01/2021,3823,3678,
11/02/2021,3273,3686,
11/03/2021,3295,3664,
11/04/2021,3515,3653,
11/05/2021,3861,3618,
11/06/2021,2952,3531,
11/07/2021,3484,3458,
11/08/2021,3524,3415,
11/09/2021,3079,3387,
11/10/2021,3097,3359,
11/11/2021,3376,3339,
11/12/2021,3744,3322,
11/13/2021,2755,3294,
11/14/2021,3414,3284,
11/15/2021,3517,3283,
11/16/2021,3084,3284,
11/17/2021,3072,3280,
11/18/2021,3306,3270,
11/19/2021,3768,3274,
11/20/2021,2803,3281,
11/21/2021,3323,3268,
11/22/2021,3475,3262,
11/23/2021,3022,3253,
11/24/2021,3051,3250,
11/25/2021,3409,3264,
11/26/2021,3546,3233,
11/27/2021,2604,3204,
11/28/2021,3259,3195,
11/29/2021,3555,3207,
11/30/2021,2953,3197,
12/01/2021,3025,3193,
12/02/2021,3367,3187,
12/03/2021,3622,3198,
12/04/2021,2812,3228,
12/05/2021,3291,3232,
12/06/2021,3477,3221,
12/07/2021,2765,3194,
12/08/2021,3051,3198,
12/09/2021,3348,3195,
12/10/2021,3888,3233,
12/11/2021,3067,3270,
12/12/2021,3512,3301,
12/13/2021,3655,3327,
12/14/2021,3291,3402,
12/15/2021,3504,3466,
12/16/2021,3848,3538,
12/17/2021,4446,3618,
12/18/2021,3467,3675,
12/19/2021,3709,3703,
12/20/2021,4021,3755,
12/21/2021,3581,3797,
12/22/2021,3667,3820,
12/23/2021,3767,3808,
12/24/2021,2849,3580,
12/25/2021,934,3512,[Note 1] this note applies to C1096
12/26/2021,3135,3430,[Note 1] this note applies to C1097
12/27/2021,3568,3366,[Note 1] this note applies to C1098
12/28/2021,3238,3317,[Note 1] this note applies to C1099
12/29/2021,3224,3253,[Note 1] this note applies to C1100
12/30/2021,3358,3195,[Note 1] this note applies to C1101
12/31/2021,2904,3203,
01/01/2022,2501,3133,
01/02/2022,3685,3211,
01/03/2022,3745,3236,
01/04/2022,3313,3247,
01/05/2022,3166,3239,
01/06/2022,3113,3204,
01/07/2022,3483,3287,
01/08/2022,3016,3360,
01/09/2022,3465,3329,
01/10/2022,2588,3163,
01/11/2022,2187,3003,
01/12/2022,2153,2858,
01/13/2022,2427,2760,
01/14/2022,2752,2655,
01/15/2022,2312,2555,
01/16/2022,2681,2443,
01/17/2022,2410,2417,
01/18/2022,2037,2396,
01/19/2022,2084,2386,
01/20/2022,2408,2383,
01/21/2022,2801,2390,
01/22/2022,2361,2397,
01/23/2022,2697,2400,
01/24/2022,2397,2398,
01/25/2022,2040,2398,
01/26/2022,2093,2400,
01/27/2022,2413,2400,
01/28/2022,2769,2396,
01/29/2022,2261,2381,
01/30/2022,2670,2378,
01/31/2022,2429,2382,
02/01/2022,2434,2438,
02/02/2022,2580,2508,
02/03/2022,2848,2570,
02/04/2022,3238,2637,
02/05/2022,2762,2709,
02/06/2022,3214,2786,
02/07/2022,3037,2873,
02/08/2022,2638,2902,
02/09/2022,2668,2915,
02/10/2022,3325,2983,
02/11/2022,3989,3090,
02/12/2022,3602,3210,
02/13/2022,3537,3257,
02/14/2022,3422,3312,
02/15/2022,2960,3358,
02/16/2022,2879,3388,
02/17/2022,3389,3397,
02/18/2022,2902,3242,
02/19/2022,3819,3273,
02/20/2022,3743,3302,
02/21/2022,3383,3296,
02/22/2022,3083,3314,
02/23/2022,3066,3341,
02/24/2022,3421,3345,
02/25/2022,3863,3483,
02/26/2022,3202,3394,
02/27/2022,3754,3396,
02/28/2022,3659,3435,
03/01/2022,3243,3458,
03/02/2022,3338,3497,
03/03/2022,3641,3529,
03/04/2022,4074,3559,
03/05/2022,3437,3592,
03/06/2022,3805,3600,
03/07/2022,3793,3619,
03/08/2022,3400,3641,
03/09/2022,3367,3645,
03/10/2022,3807,3669,
03/11/2022,4111,3674,
03/12/2022,3453,3677,
03/13/2022,3921,3693,
03/14/2022,3883,3706,
03/15/2022,3516,3723,
03/16/2022,3501,3742,
03/17/2022,3842,3747,
03/18/2022,4239,3765,
03/19/2022,3550,3779,
03/20/2022,3913,3778,
03/21/2022,3908,3781,
03/22/2022,3473,3775,
03/23/2022,3553,3783,
03/24/2022,3813,3778,
03/25/2022,4227,3777,
03/26/2022,3573,3780,
03/27/2022,4390,3848,
03/28/2022,4748,3968,
03/29/2022,4578,4126,
03/30/2022,4397,4247,
03/31/2022,4616,4361,
04/01/2022,4916,4460,
04/02/2022,4337,4569,
04/03/2022,4524,4588,
04/04/2022,4835,4600,
04/05/2022,4582,4601,
04/06/2022,4761,4653,
04/07/2022,4874,4690,
04/08/2022,5095,4715,
04/09/2022,4518,4741,
04/10/2022,4718,4769,
04/11/2022,4956,4786,
04/12/2022,4791,4816,
04/13/2022,4752,4815,
04/14/2022,5042,4839,
04/15/2022,4895,4810,
04/16/2022,4309,4780,
04/17/2022,4550,4756,
04/18/2022,4929,4753,
04/19/2022,4920,4771,
04/20/2022,4845,4784,
04/21/2022,4894,4763,
04/22/2022,5119,4795,
04/23/2022,4266,4789,
04/24/2022,4737,4816,
04/25/2022,4956,4820,
04/26/2022,4854,4810,
04/27/2022,4830,4808,
04/28/2022,5060,4832,
04/29/2022,5351,4865,
04/30/2022,4451,4891,
05/01/2022,4870,4910,
05/02/2022,5274,4956,
05/03/2022,5131,4995,
05/04/2022,5098,5034,
05/05/2022,5388,5080,
05/06/2022,5575,5112,
05/07/2022,4675,5144,
05/08/2022,5148,5184,
05/09/2022,5402,5202,
05/10/2022,5193,5211,
05/11/2022,5227,5230,
05/12/2022,5428,5235,
05/13/2022,5636,5244,
05/14/2022,4851,5269,
05/15/2022,5169,5272,
05/16/2022,5417,5274,
05/17/2022,5294,5289,
05/18/2022,5315,5301,
05/19/2022,5540,5317,
05/20/2022,5610,5314,
05/21/2022,4929,5325,
05/22/2022,5309,5345,
05/23/2022,5572,5367,
05/24/2022,5383,5380,
05/25/2022,5530,5410,
05/26/2022,5724,5437,
05/27/2022,6130,5511,
05/28/2022,5387,5576,
05/29/2022,5446,5596,
05/30/2022,5826,5632,
05/31/2022,5522,5652,
06/01/2022,5723,5680,
06/02/2022,5635,5667,
06/03/2022,5612,5593,
06/04/2022,5177,5563,
06/05/2022,5679,5596,
06/06/2022,5970,5617,
06/07/2022,5699,5642,
06/08/2022,5609,5626,
06/09/2022,5882,5661,
06/10/2022,5989,5715,
06/11/2022,5205,5719,
06/12/2022,5570,5703,
06/13/2022,5913,5695,
06/14/2022,5726,5699,
06/15/2022,5737,5717,
06/16/2022,5861,5714,
06/17/2022,5898,5701,
06/18/2022,5098,5686,
06/19/2022,5536,5681,
06/20/2022,5791,5664,
06/21/2022,5732,5665,
06/22/2022,5669,5655,
06/23/2022,5792,5645,
06/24/2022,5907,5646,
06/25/2022,5144,5653,
06/26/2022,5484,5646,
06/27/2022,5838,5652,
06/28/2022,5724,5651,
06/29/2022,5761,5664,
06/30/2022,5716,5653,
07/01/2022,6028,5671,
07/02/2022,5259,5687,
07/03/2022,5586,5702,
07/04/2022,5883,5708,
07/05/2022,5733,5709,
07/06/2022,5823,5718,
07/07/2022,5907,5746,
07/08/2022,6084,5754,
07/09/2022,5423,5777,
07/10/2022,5608,5780,
07/11/2022,5848,5775,
07/12/2022,5752,5778,
07/13/2022,5762,5769,
07/14/2022,5845,5760,
07/15/2022,5966,5743,
07/16/2022,5388,5738,
07/17/2022,5552,5730,
07/18/2022,5827,5727,
07/19/2022,5616,5708,
07/20/2022,5666,5694,
07/21/2022,5819,5691,
07/22/2022,5985,5693,
07/23/2022,5375,5691,
07/24/2022,5497,5684,
07/25/2022,5725,5669,
07/26/2022,5598,5666,
07/27/2022,5527,5647,
07/28/2022,5702,5630,
07/29/2022,5890,5616,
07/30/2022,5371,5616,
07/31/2022,5490,5615,
08/01/2022,5735,5616,
08/02/2022,5562,5611,
08/03/2022,5564,5616,
08/04/2022,5608,5603,
08/05/2022,5801,5590,
08/06/2022,5306,5581,
08/07/2022,5443,5574,
08/08/2022,5662,5564,
08/09/2022,5517,5557,
08/10/2022,5521,5551,
08/11/2022,5635,5555,
08/12/2022,5769,5550,
08/13/2022,5244,5542,
08/14/2022,5448,5542,
08/15/2022,5637,5539,
08/16/2022,5612,5552,
08/17/2022,5350,5528,
08/18/2022,5640,5529,
08/19/2022,5826,5537,
08/20/2022,5303,5545,
08/21/2022,5449,5545,
08/22/2022,5702,5555,
08/23/2022,5490,5537,
08/24/2022,5675,5584,
08/25/2022,5720,5595,
08/26/2022,5921,5609,
08/27/2022,5276,5605,
08/28/2022,5545,5618,
08/29/2022,5696,5618,
08/30/2022,5773,5658,
08/31/2022,5715,5664,
09/01/2022,5881,5687,
09/02/2022,5945,5690,
09/03/2022,5343,5700,
09/04/2022,5606,5708,
09/05/2022,5826,5727,
09/06/2022,5633,5707,
09/07/2022,5697,5704,
09/08/2022,5597,5664,
09/09/2022,5783,5641,
09/10/2022,5158,5614,
09/11/2022,5535,5604,
09/12/2022,5768,5596,
09/13/2022,5639,5597,
09/14/2022,5674,5593,
09/15/2022,5812,5624,
09/16/2022,5477,5580,
09/17/2022,5257,5595,
09/18/2022,5518,5592,
09/19/2022,5255,5519,
09/20/2022,5606,5514,
09/21/2022,5623,5507,
09/22/2022,5812,5507,
09/23/2022,5918,5570,
09/24/2022,5061,5542,
09/25/2022,5446,5532,
09/26/2022,5749,5602,
09/27/2022,5491,5586,
09/28/2022,5497,5568,
09/29/2022,5517,5526,
09/30/2022,5635,5485,
10/01/2022,4933,5467,
10/02/2022,5334,5451,
10/03/2022,5590,5428,
10/04/2022,5351,5408,
10/05/2022,5292,5379,
10/06/2022,5593,5390,
10/07/2022,5661,5393,
10/08/2022,4889,5387,
10/09/2022,5233,5373,
10/10/2022,5508,5361,
10/11/2022,5377,5365,
10/12/2022,5349,5373,
10/13/2022,5479,5357,
10/14/2022,5678,5359,
10/15/2022,4903,5361,
10/16/2022,5254,5364,
10/17/2022,5410,5350,
10/18/2022,5286,5337,
10/19/2022,5235,5321,
10/20/2022,5409,5311,
10/21/2022,5419,5274,
10/22/2022,4974,5284,
10/23/2022,4883,5231,
10/24/2022,5342,5221,
10/25/2022,5306,5224,
10/26/2022,5222,5222,
10/27/2022,5516,5237,
10/28/2022,5653,5271,
10/29/2022,4909,5262,
10/30/2022,5086,5291,
10/31/2022,5133,5261,
11/01/2022,4410,5133,
11/02/2022,4305,5002,
11/03/2022,4662,4880,
11/04/2022,4877,4769,
11/05/2022,3915,4627,
11/06/2022,4496,4543,
11/07/2022,4653,4474,
11/08/2022,4152,4437,
11/09/2022,4148,4415,
11/10/2022,4531,4396,
11/11/2022,4733,4375,
11/12/2022,3810,4360,
11/13/2022,4409,4348,
11/14/2022,4454,4320,
11/15/2022,4092,4311,
11/16/2022,4004,4290,
11/17/2022,4313,4259,
11/18/2022,4704,4255,
11/19/2022,3713,4241,
11/20/2022,4352,4233,
11/21/2022,4459,4234,
11/22/2022,3899,4206,
11/23/2022,3872,4187,
11/24/2022,4226,4175,
11/25/2022,4661,4169,
11/26/2022,3551,4146,
11/27/2022,4281,4136,
11/28/2022,4486,4139,
11/29/2022,3939,4145,
11/30/2022,4074,4174,
12/01/2022,4266,4180,
12/02/2022,4767,4195,
12/03/2022,3699,4216,
12/04/2022,4411,4235,
12/05/2022,4649,4258,
12/06/2022,4275,4306,
12/07/2022,4261,4333,
12/08/2022,4580,4377,
12/09/2022,4745,4374,
12/10/2022,3871,4399,
12/11/2022,3758,4306,
12/12/2022,4135,4232,
12/13/2022,4192,4220,
12/14/2022,4305,4227,
12/15/2022,4493,4214,
12/16/2022,4892,4235,
12/17/2022,4311,4298,
12/18/2022,4439,4395,
12/19/2022,4742,4482,
12/20/2022,4601,4540,
12/21/2022,4625,4586,
12/22/2022,4794,4629,
12/23/2022,4858,4624,
12/24/2022,3483,4506,
12/25/2022,1452,4079,
12/26/2022,4132,3992,
12/27/2022,4416,3966,
12/28/2022,4307,3920,
12/29/2022,4490,3877,
12/30/2022,4583,3838,
12/31/2022,3664,3863,
01/01/2023,3735,4190,
01/02/2023,4722,4274,
01/03/2023,4454,4279,
01/04/2023,4408,4294,
01/05/2023,4484,4293,
01/06/2023,4728,4314,
01/07/2023,4179,4387,
01/08/2023,4438,4488,
01/09/2023,4450,4449,
01/10/2023,3720,4344,
01/11/2023,3770,4253,
01/12/2023,4098,4198,
01/13/2023,4522,4168,
01/14/2023,3875,4125,
01/15/2023,4267,4100,
01/16/2023,4253,4072,
01/17/2023,3633,4060,
01/18/2023,3695,4049,
01/19/2023,4044,4041,
01/20/2023,4626,4056,
01/21/2023,3897,4059,
01/22/2023,4256,4058,
01/23/2023,4210,4052,
01/24/2023,3673,4057,
01/25/2023,3605,4044,
01/26/2023,4146,4059,
01/27/2023,4498,4041,
01/28/2023,3780,4024,
01/29/2023,4242,4022,
01/30/2023,4299,4035,
01/31/2023,3708,4040,
02/01/2023,3817,4070,
02/02/2023,4154,4071,
02/03/2023,4627,4090,
02/04/2023,3929,4111,
02/05/2023,4398,4133,
02/06/2023,4465,4157,
02/07/2023,3707,4157,
02/08/2023,3858,4163,
02/09/2023,4465,4207,
02/10/2023,5120,4277,
02/11/2023,4523,4362,
02/12/2023,4601,4391,
02/13/2023,4687,4423,
02/14/2023,3986,4463,
02/15/2023,4213,4514,
02/16/2023,4521,4522,
02/17/2023,4793,4475,
02/18/2023,4638,4491,
02/19/2023,4969,4544,
02/20/2023,4764,4555,
02/21/2023,4159,4580,
02/22/2023,4154,4571,
02/23/2023,4529,4572,
02/24/2023,4948,4594,
02/25/2023,4264,4541,
02/26/2023,4703,4503,
02/27/2023,4815,4510,
02/28/2023,4273,4527,
03/01/2023,4353,4555,
03/02/2023,4588,4563,
03/03/2023,4937,4562,
03/04/2023,4262,4562,
03/05/2023,4624,4550,
03/06/2023,4748,4541,
03/07/2023,4156,4524,
03/08/2023,4002,4474,
03/09/2023,4527,4465,
03/10/2023,4763,4440,
03/11/2023,4248,4438,
03/12/2023,4743,4455,
03/13/2023,4575,4431,
03/14/2023,4379,4462,
03/15/2023,4415,4521,
03/16/2023,4672,4542,
03/17/2023,5066,4585,
03/18/2023,4307,4594,
03/19/2023,4781,4599,
03/20/2023,4768,4627,
03/21/2023,4308,4617,
03/22/2023,4351,4608,
03/23/2023,4669,4607,
03/24/2023,4994,4597,
03/25/2023,4214,4584,
03/26/2023,4785,4584,
03/27/2023,4947,4610,
03/28/2023,4836,4685,
03/29/2023,5036,4783,
03/30/2023,5347,4880,
03/31/2023,5319,4926,
04/01/2023,4818,5013,
04/02/2023,5065,5053,
04/03/2023,5282,5100,
04/04/2023,5216,5155,
04/05/2023,5221,5181,
04/06/2023,5484,5201,
04/07/2023,5277,5195,
04/08/2023,4686,5176,
04/09/2023,4968,5162,
04/10/2023,5171,5146,
04/11/2023,5162,5138,
04/12/2023,5105,5122,
04/13/2023,5420,5113,
04/14/2023,5520,5147,
04/15/2023,4856,5172,
04/16/2023,5215,5207,
04/17/2023,5439,5245,
04/18/2023,5271,5261,
04/19/2023,5311,5290,
04/20/2023,5483,5299,
04/21/2023,5556,5304,
04/22/2023,4713,5284,
04/23/2023,5105,5268,
04/24/2023,5410,5264,
04/25/2023,5233,5259,
04/26/2023,5284,5255,
04/27/2023,5510,5259,
04/28/2023,5680,5276,
04/29/2023,4776,5285,
04/30/2023,5100,5285,
05/01/2023,5341,5275,
05/02/2023,5489,5311,
05/03/2023,5501,5342,
05/04/2023,5846,5390,
05/05/2023,5920,5425,
05/06/2023,4988,5455,
05/07/2023,5346,5490,
05/08/2023,5590,5526,
05/09/2023,5484,5525,
05/10/2023,5526,5529,
05/11/2023,5869,5532,
05/12/2023,5937,5534,
05/13/2023,5112,5552,
05/14/2023,5466,5569,
05/15/2023,5798,5599,
05/16/2023,5632,5620,
05/17/2023,5640,5636,
05/18/2023,5893,5640,
05/19/2023,5807,5621,
05/20/2023,5118,5622,
05/21/2023,5492,5626,
05/22/2023,5836,5631,
05/23/2023,5731,5645,
05/24/2023,5809,5669,
05/25/2023,6106,5700,
05/26/2023,6315,5772,
05/27/2023,5545,5833,
05/28/2023,5593,5848,
05/29/2023,5865,5852,
05/30/2023,5844,5868,
05/31/2023,5912,5883,
06/01/2023,6128,5886,
06/02/2023,6145,5862,
06/03/2023,5470,5851,
06/04/2023,5930,5899,
06/05/2023,6098,5932,
06/06/2023,5841,5932,
06/07/2023,6057,5953,
06/08/2023,6196,5962,
06/09/2023,6305,5985,
06/10/2023,5530,5994,
06/11/2023,5799,5975,
06/12/2023,5927,5951,
06/13/2023,5979,5970,
06/14/2023,6123,5980,
06/15/2023,6264,5990,
06/16/2023,6370,5999,
06/17/2023,5533,5999,
06/18/2023,5623,5974,
06/19/2023,6154,6007,
06/20/2023,5916,5998,
06/21/2023,6136,5999,
06/22/2023,6283,6002,
06/23/2023,6384,6004,
06/24/2023,5527,6003,
06/25/2023,5955,6051,
06/26/2023,6274,6068,
06/27/2023,6076,6091,
06/28/2023,6099,6085,
06/29/2023,6296,6087,
06/30/2023,6379,6087,
07/01/2023,5714,6113,
07/02/2023,6018,6122,
07/03/2023,6204,6112,
07/04/2023,6080,6113,
07/05/2023,6035,6104,
07/06/2023,6407,6120,
07/07/2023,6538,6142,
07/08/2023,5621,6129,
07/09/2023,6052,6134,
07/10/2023,6335,6153,
07/11/2023,6134,6160,
07/12/2023,6173,6180,
07/13/2023,6379,6176,
07/14/2023,6411,6158,
07/15/2023,5595,6154,
07/16/2023,6090,6160,
07/17/2023,6399,6169,
07/18/2023,6133,6169,
07/19/2023,6156,6166,
07/20/2023,6326,6159,
07/21/2023,6437,6162,
07/22/2023,5672,6173,
07/23/2023,6009,6162,
07/24/2023,6177,6130,
07/25/2023,6034,6116,
07/26/2023,6138,6113,
07/27/2023,6290,6108,
07/28/2023,6390,6101,
07/29/2023,5688,6104,
07/30/2023,5997,6102,
07/31/2023,6178,6102,
08/01/2023,6040,6103,
08/02/2023,5979,6080,
08/03/2023,6254,6075,
08/04/2023,6347,6069,
08/05/2023,5651,6064,
08/06/2023,5978,6061,
08/07/2023,6152,6057,
08/08/2023,5968,6047,
08/09/2023,6059,6058,
08/10/2023,6197,6050,
08/11/2023,6333,6048,
08/12/2023,5641,6047,
08/13/2023,5936,6041,
08/14/2023,6087,6032,
08/15/2023,5975,6033,
08/16/2023,5968,6020,
08/17/2023,6163,6015,
08/18/2023,6176,5992,
08/19/2023,5579,5983,
08/20/2023,5978,5989,
08/21/2023,6160,6000,
08/22/2023,6029,6008,
08/23/2023,6180,6038,
08/24/2023,6060,6023,
08/25/2023,6346,6047,
08/26/2023,5636,6056,
08/27/2023,5873,6041,
08/28/2023,4365,5784,
08/29/2023,6319,5826,
08/30/2023,6364,5852,
08/31/2023,6488,5913,
09/01/2023,6470,5931,
09/02/2023,5675,5936,
09/03/2023,6148,5976,
09/04/2023,6317,6254,
09/05/2023,6114,6225,
09/06/2023,6094,6187,
09/07/2023,6377,6171,
09/08/2023,6402,6161,
09/09/2023,5586,6148,
09/10/2023,6053,6135,
09/11/2023,6282,6130,
09/12/2023,6092,6127,
09/13/2023,6165,6137,
09/14/2023,6305,6126,
09/15/2023,6416,6128,
09/16/2023,5606,6131,
09/17/2023,5855,6103,
09/18/2023,6208,6092,
09/19/2023,6026,6083,
09/20/2023,6046,6066,
09/21/2023,6316,6068,
09/22/2023,6369,6061,
09/23/2023,5531,6050,
09/24/2023,5918,6059,
09/25/2023,6066,6039,
09/26/2023,5996,6035,
09/27/2023,5963,6023,
09/28/2023,6242,6012,
09/29/2023,6319,6005,
09/30/2023,5437,5992,
10/01/2023,5796,5974,
10/02/2023,6012,5966,
10/03/2023,5907,5954,
10/04/2023,5892,5944,
10/05/2023,6142,5929,
10/06/2023,6249,5919,
10/07/2023,5329,5904,
10/08/2023,5813,5906,
10/09/2023,5963,5899,
10/10/2023,5742,5876,
10/11/2023,5614,5836,
10/12/2023,6134,5835,
10/13/2023,5994,5798,
10/14/2023,5379,5806,
10/15/2023,5737,5795,
10/16/2023,6054,5808,
10/17/2023,5692,5801,
10/18/2023,5686,5811,
10/19/2023,5839,5769,
10/20/2023,5913,5757,
10/21/2023,5299,5746,
10/22/2023,5651,5733,
10/23/2023,5818,5700,
10/24/2023,5571,5682,
10/25/2023,5709,5686,
10/26/2023,5915,5697,
10/27/2023,6049,5716,
10/28/2023,5264,5711,
10/29/2023,5549,5696,
10/30/2023,5618,5668,
10/31/2023,5169,5610,
11/01/2023,4832,5485,
11/02/2023,4773,5322,
11/03/2023,5514,5246,
11/04/2023,4395,5121,
11/05/2023,5046,5050,
11/06/2023,5176,4986,
11/07/2023,4370,4872,
11/08/2023,4354,4804,
11/09/2023,4754,4801,
11/10/2023,5218,4759,
11/11/2023,4104,4717,
11/12/2023,4799,4682,
11/13/2023,4866,4638,
11/14/2023,4219,4616,
11/15/2023,4276,4605,
11/16/2023,4751,4605,
11/17/2023,5262,4611,
11/18/2023,3975,4593,
11/19/2023,4661,4573,
11/20/2023,4924,4581,
11/21/2023,4201,4579,
11/22/2023,4255,4576,
11/23/2023,4655,4562,
11/24/2023,5105,4539,
11/25/2023,4028,4547,
11/26/2023,4784,4565,
11/27/2023,5040,4581,
11/28/2023,4287,4593,
11/29/2023,4369,4610,
11/30/2023,4759,4625,
12/01/2023,5259,4647,
12/02/2023,3858,4622,
12/03/2023,4807,4626,
12/04/2023,5003,4620,
12/05/2023,4358,4630,
12/06/2023,4428,4639,
12/07/2023,4709,4632,
12/08/2023,5338,4643,
12/09/2023,4199,4692,
12/10/2023,4921,4708,
12/11/2023,5198,4736,
12/12/2023,4483,4754,
12/13/2023,4586,4776,
12/14/2023,5104,4833,
12/15/2023,5620,4873,
12/16/2023,4720,4947,
12/17/2023,5168,4983,
